section,sample_id,taxon,date,label,rel_abund,level,temp[C]
81RABR,19_R43_11_15_21_16S,Defluviimonas,2021_11_15,R43_11_15_21,0.113808801213961,Genus,10.0
81RABR,19_R43_11_15_21_16S,Desulfomicrobium,2021_11_15,R43_11_15_21,0.227617602427921,Genus,10.0
81RABR,19_R43_11_15_21_16S,Desulfovibrio,2021_11_15,R43_11_15_21,0.0758725341426404,Genus,10.0
81RABR,19_R43_11_15_21_16S,Devosia,2021_11_15,R43_11_15_21,0.531107738998483,Genus,10.0
81RABR,19_R43_11_15_21_16S,Dyadobacter,2021_11_15,R43_11_15_21,0.0758725341426404,Genus,10.0
81RABR,19_R43_11_15_21_16S,Erysipelothrix,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Ferruginibacter,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Flavihumibacter,2021_11_15,R43_11_15_21,0.550075872534143,Genus,10.0
81RABR,19_R43_11_15_21_16S,Flavobacterium,2021_11_15,R43_11_15_21,0.170713201820941,Genus,10.0
81RABR,19_R43_11_15_21_16S,Gemmobacter,2021_11_15,R43_11_15_21,0.246585735963581,Genus,10.0
81RABR,19_R43_11_15_21_16S,Giesbergeria,2021_11_15,R43_11_15_21,0.493171471927162,Genus,10.0
81RABR,19_R43_11_15_21_16S,Herpetosiphon,2021_11_15,R43_11_15_21,0.455235204855842,Genus,10.0
81RABR,19_R43_11_15_21_16S,Hydrogenophaga,2021_11_15,R43_11_15_21,3.01593323216995,Genus,10.0
81RABR,19_R43_11_15_21_16S,Hyphomicrobium,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Hyphomonas,2021_11_15,R43_11_15_21,0.284522003034901,Genus,10.0
81RABR,19_R43_11_15_21_16S,IMCC26207,2021_11_15,R43_11_15_21,0.0758725341426404,Genus,10.0
81RABR,19_R43_11_15_21_16S,Leadbetterella,2021_11_15,R43_11_15_21,0.132776934749621,Genus,10.0
81RABR,19_R43_11_15_21_16S,Leifsonia,2021_11_15,R43_11_15_21,0.0189681335356601,Genus,10.0
81RABR,19_R43_11_15_21_16S,Leucobacter,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Limnohabitans,2021_11_15,R43_11_15_21,7.92867981790592,Genus,10.0
81RABR,19_R43_11_15_21_16S,Luteimonas,2021_11_15,R43_11_15_21,0.701820940819423,Genus,10.0
81RABR,19_R43_11_15_21_16S,Meganema,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,OLB13,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Oscillochloris,2021_11_15,R43_11_15_21,5.46282245827011,Genus,10.0
81RABR,19_R43_11_15_21_16S,Pedobacter,2021_11_15,R43_11_15_21,0.189681335356601,Genus,10.0
81RABR,19_R43_11_15_21_16S,Pelobium,2021_11_15,R43_11_15_21,0.113808801213961,Genus,10.0
81RABR,19_R43_11_15_21_16S,Persicitalea,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Pirellula,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Planktothrix_NIVA-CYA_15,2021_11_15,R43_11_15_21,0.151745068285281,Genus,10.0
81RABR,19_R43_11_15_21_16S,Porphyrobacter,2021_11_15,R43_11_15_21,0.189681335356601,Genus,10.0
81RABR,19_R43_11_15_21_16S,Pseudofulvimonas,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Pseudomonas,2021_11_15,R43_11_15_21,0.151745068285281,Genus,10.0
81RABR,19_R43_11_15_21_16S,Pseudoxanthomonas,2021_11_15,R43_11_15_21,2.21927162367223,Genus,10.0
81RABR,19_R43_11_15_21_16S,Psychrobacter,2021_11_15,R43_11_15_21,0.0948406676783005,Genus,10.0
81RABR,19_R43_11_15_21_16S,Rhodobacter,2021_11_15,R43_11_15_21,1.83990895295903,Genus,10.0
81RABR,19_R43_11_15_21_16S,Rhodoplanes,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Romboutsia,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Roseomonas,2021_11_15,R43_11_15_21,0.0948406676783005,Genus,10.0
81RABR,19_R43_11_15_21_16S,Rubrivirga,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Ruminiclostridium_1,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,SWB02,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Saccharofermentans,2021_11_15,R43_11_15_21,0.0758725341426404,Genus,10.0
81RABR,19_R43_11_15_21_16S,Simplicispira,2021_11_15,R43_11_15_21,2.67450682852807,Genus,10.0
81RABR,19_R43_11_15_21_16S,Sphingopyxis,2021_11_15,R43_11_15_21,0.531107738998483,Genus,10.0
81RABR,19_R43_11_15_21_16S,Steroidobacter,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Sulfurimonas,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Tabrizicola,2021_11_15,R43_11_15_21,0.682852807283763,Genus,10.0
81RABR,19_R43_11_15_21_16S,Thauera,2021_11_15,R43_11_15_21,0.151745068285281,Genus,10.0
81RABR,19_R43_11_15_21_16S,Thermomonas,2021_11_15,R43_11_15_21,1.99165402124431,Genus,10.0
81RABR,19_R43_11_15_21_16S,Treponema_2,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Tychonema_CCAP_1459-11B,2021_11_15,R43_11_15_21,7.53034901365706,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified,2021_11_15,R43_11_15_21,0.379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified A0839,2021_11_15,R43_11_15_21,0.189681335356601,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified A4b,2021_11_15,R43_11_15_21,0.170713201820941,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Absconditabacteriales_(SR1),2021_11_15,R43_11_15_21,0.227617602427921,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Bacteria,2021_11_15,R43_11_15_21,0.0758725341426404,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Bacteroidetes_VC2.1_Bac22,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Beijerinckiaceae,2021_11_15,R43_11_15_21,0.0948406676783005,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Burkholderiaceae,2021_11_15,R43_11_15_21,5.51972685887709,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Caldilineaceae,2021_11_15,R43_11_15_21,0.0758725341426404,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Chitinophagaceae,2021_11_15,R43_11_15_21,0.0758725341426404,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Chloroflexaceae,2021_11_15,R43_11_15_21,0.246585735963581,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Chloroplast,2021_11_15,R43_11_15_21,1.72610015174507,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Eukaryota,2021_11_15,R43_11_15_21,41.1798179059181,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Gemmatimonadaceae,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Gracilibacteria,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Micavibrionales,2021_11_15,R43_11_15_21,0.0948406676783005,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Microbacteriaceae,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Microtrichaceae,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Pseudomonadaceae,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified R7C24,2021_11_15,R43_11_15_21,0.0758725341426404,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Rhodobacteraceae,2021_11_15,R43_11_15_21,0.398330804248862,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Rhodocyclaceae,2021_11_15,R43_11_15_21,2.23823975720789,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Rikenellaceae,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Sericytochromatia,2021_11_15,R43_11_15_21,0.663884673748103,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Sphingomonadaceae,2021_11_15,R43_11_15_21,0.0379362670713202,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Veillonellaceae,2021_11_15,R43_11_15_21,0.132776934749621,Genus,10.0
81RABR,19_R43_11_15_21_16S,Unclassified Verrucomicrobiaceae,2021_11_15,R43_11_15_21,0.0569044006069803,Genus,10.0
81RABR,19_R43_11_15_21_16S,Xylophilus,2021_11_15,R43_11_15_21,0.569044006069803,Genus,10.0
81RABR,20_R58_10_28_21_16S,Acetoanaerobium,2021_10_28,R58_10_28_21,0.513573000733676,Genus,20.0
81RABR,20_R58_10_28_21_16S,Acetobacterium,2021_10_28,R58_10_28_21,0.0733675715333822,Genus,20.0
81RABR,20_R58_10_28_21_16S,Acidovorax,2021_10_28,R58_10_28_21,1.37564196625092,Genus,20.0
81RABR,20_R58_10_28_21_16S,Acinetobacter,2021_10_28,R58_10_28_21,0.733675715333822,Genus,20.0
81RABR,20_R58_10_28_21_16S,Algoriphagus,2021_10_28,R58_10_28_21,0.0550256786500367,Genus,20.0
81RABR,20_R58_10_28_21_16S,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,2021_10_28,R58_10_28_21,1.11885546588408,Genus,20.0
81RABR,20_R58_10_28_21_16S,Arcobacter,2021_10_28,R58_10_28_21,0.715333822450477,Genus,20.0
81RABR,20_R58_10_28_21_16S,Arenimonas,2021_10_28,R58_10_28_21,0.49523110785033,Genus,20.0
81RABR,20_R58_10_28_21_16S,Azonexus,2021_10_28,R58_10_28_21,0.66030814380044,Genus,20.0
81RABR,20_R58_10_28_21_16S,Azovibrio,2021_10_28,R58_10_28_21,1.17388114453412,Genus,20.0
81RABR,20_R58_10_28_21_16S,Bdellovibrio,2021_10_28,R58_10_28_21,0.0733675715333822,Genus,20.0
81RABR,20_R58_10_28_21_16S,Bergeyella,2021_10_28,R58_10_28_21,0.0366837857666911,Genus,20.0
81RABR,20_R58_10_28_21_16S,Blastomonas,2021_10_28,R58_10_28_21,0.0733675715333822,Genus,20.0
81RABR,20_R58_10_28_21_16S,Brevundimonas,2021_10_28,R58_10_28_21,3.503301540719,Genus,20.0
81RABR,20_R58_10_28_21_16S,Caenimonas,2021_10_28,R58_10_28_21,1.90755685986794,Genus,20.0
81RABR,20_R58_10_28_21_16S,Candidatus_Turbabacter,2021_10_28,R58_10_28_21,0.0366837857666911,Genus,20.0
81RABR,20_R58_10_28_21_16S,Caulobacter,2021_10_28,R58_10_28_21,0.0550256786500367,Genus,20.0
81RABR,20_R58_10_28_21_16S,Cereibacter,2021_10_28,R58_10_28_21,1.13719735876742,Genus,20.0
81RABR,20_R58_10_28_21_16S,Chiayiivirga,2021_10_28,R58_10_28_21,0.0733675715333822,Genus,20.0
81RABR,20_R58_10_28_21_16S,Chloronema,2021_10_28,R58_10_28_21,0.110051357300073,Genus,20.0
81RABR,20_R58_10_28_21_16S,Christensenellaceae_R-7_group,2021_10_28,R58_10_28_21,0.256786500366838,Genus,20.0
81RABR,20_R58_10_28_21_16S,Demequina,2021_10_28,R58_10_28_21,0.275128393250183,Genus,20.0
81RABR,20_R58_10_28_21_16S,Desulfovibrio,2021_10_28,R58_10_28_21,0.238444607483492,Genus,20.0
81RABR,20_R58_10_28_21_16S,Devosia,2021_10_28,R58_10_28_21,0.440205429200293,Genus,20.0
81RABR,20_R58_10_28_21_16S,Dokdonella,2021_10_28,R58_10_28_21,0.0550256786500367,Genus,20.0
81RABR,20_R58_10_28_21_16S,Dyadobacter,2021_10_28,R58_10_28_21,0.146735143066764,Genus,20.0
81RABR,20_R58_10_28_21_16S,Erysipelothrix,2021_10_28,R58_10_28_21,0.366837857666911,Genus,20.0
81RABR,20_R58_10_28_21_16S,Fusibacter,2021_10_28,R58_10_28_21,0.0366837857666911,Genus,20.0
81RABR,20_R58_10_28_21_16S,Gemmobacter,2021_10_28,R58_10_28_21,0.110051357300073,Genus,20.0
81RABR,20_R58_10_28_21_16S,Giesbergeria,2021_10_28,R58_10_28_21,7.0432868672047,Genus,20.0
81RABR,20_R58_10_28_21_16S,Herpetosiphon,2021_10_28,R58_10_28_21,0.385179750550257,Genus,20.0
81RABR,20_R58_10_28_21_16S,Hydrogenophaga,2021_10_28,R58_10_28_21,2.20102714600147,Genus,20.0
81RABR,20_R58_10_28_21_16S,IMCC26207,2021_10_28,R58_10_28_21,0.0550256786500367,Genus,20.0
81RABR,20_R58_10_28_21_16S,Kaistia,2021_10_28,R58_10_28_21,0.0550256786500367,Genus,20.0
81RABR,20_R58_10_28_21_16S,Leadbetterella,2021_10_28,R58_10_28_21,0.641966250917095,Genus,20.0
81RABR,20_R58_10_28_21_16S,Limnohabitans,2021_10_28,R58_10_28_21,7.20836390315481,Genus,20.0
81RABR,20_R58_10_28_21_16S,Luteimonas,2021_10_28,R58_10_28_21,0.311812179016875,Genus,20.0
81RABR,20_R58_10_28_21_16S,Luteolibacter,2021_10_28,R58_10_28_21,0.0366837857666911,Genus,20.0
81RABR,20_R58_10_28_21_16S,Oscillochloris,2021_10_28,R58_10_28_21,0.128393250183419,Genus,20.0
81RABR,20_R58_10_28_21_16S,Paludibacter,2021_10_28,R58_10_28_21,0.0550256786500367,Genus,20.0
81RABR,20_R58_10_28_21_16S,Pedobacter,2021_10_28,R58_10_28_21,0.0733675715333822,Genus,20.0
81RABR,20_R58_10_28_21_16S,Persicitalea,2021_10_28,R58_10_28_21,0.0366837857666911,Genus,20.0
81RABR,20_R58_10_28_21_16S,Phenylobacterium,2021_10_28,R58_10_28_21,0.0733675715333822,Genus,20.0
81RABR,20_R58_10_28_21_16S,Planktothrix_NIVA-CYA_15,2021_10_28,R58_10_28_21,0.568598679383712,Genus,20.0
81RABR,20_R58_10_28_21_16S,Porphyrobacter,2021_10_28,R58_10_28_21,0.110051357300073,Genus,20.0
81RABR,20_R58_10_28_21_16S,Pseudomonas,2021_10_28,R58_10_28_21,0.146735143066764,Genus,20.0
81RABR,20_R58_10_28_21_16S,Pseudorhodobacter,2021_10_28,R58_10_28_21,0.201760821716801,Genus,20.0
81RABR,20_R58_10_28_21_16S,Pseudoxanthomonas,2021_10_28,R58_10_28_21,0.183418928833456,Genus,20.0
81RABR,20_R58_10_28_21_16S,Rhodobacter,2021_10_28,R58_10_28_21,0.146735143066764,Genus,20.0
81RABR,20_R58_10_28_21_16S,Rhodoferax,2021_10_28,R58_10_28_21,1.81584739545121,Genus,20.0
81RABR,20_R58_10_28_21_16S,Roseomonas,2021_10_28,R58_10_28_21,0.0550256786500367,Genus,20.0
81RABR,20_R58_10_28_21_16S,Ruminiclostridium_1,2021_10_28,R58_10_28_21,0.0366837857666911,Genus,20.0
81RABR,20_R58_10_28_21_16S,Simplicispira,2021_10_28,R58_10_28_21,8.52898019075569,Genus,20.0
81RABR,20_R58_10_28_21_16S,Sphingopyxis,2021_10_28,R58_10_28_21,0.348495964783566,Genus,20.0
81RABR,20_R58_10_28_21_16S,Succinispira,2021_10_28,R58_10_28_21,0.0550256786500367,Genus,20.0
81RABR,20_R58_10_28_21_16S,Sulfurospirillum,2021_10_28,R58_10_28_21,0.275128393250183,Genus,20.0
81RABR,20_R58_10_28_21_16S,Tabrizicola,2021_10_28,R58_10_28_21,0.513573000733676,Genus,20.0
81RABR,20_R58_10_28_21_16S,Thauera,2021_10_28,R58_10_28_21,6.78650036683786,Genus,20.0
81RABR,20_R58_10_28_21_16S,Thermomonas,2021_10_28,R58_10_28_21,0.220102714600147,Genus,20.0
81RABR,20_R58_10_28_21_16S,Tychonema_CCAP_1459-11B,2021_10_28,R58_10_28_21,5.37417461482025,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified,2021_10_28,R58_10_28_21,0.256786500366838,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified A0839,2021_10_28,R58_10_28_21,0.0917094644167278,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Bacteria,2021_10_28,R58_10_28_21,0.476889214966985,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Burkholderiaceae,2021_10_28,R58_10_28_21,1.13719735876742,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Chloroplast,2021_10_28,R58_10_28_21,4.05355832721937,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Eukaryota,2021_10_28,R58_10_28_21,28.6133528980191,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Flavobacteriaceae,2021_10_28,R58_10_28_21,0.183418928833456,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified JG30-KF-CM45,2021_10_28,R58_10_28_21,0.0917094644167278,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified JGI_0000069-P22,2021_10_28,R58_10_28_21,0.0733675715333822,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Lachnospiraceae,2021_10_28,R58_10_28_21,0.33015407190022,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Microbacteriaceae,2021_10_28,R58_10_28_21,0.183418928833456,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Proteobacteria,2021_10_28,R58_10_28_21,0.16507703595011,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Rhodobacteraceae,2021_10_28,R58_10_28_21,0.531914893617021,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Rhodocyclaceae,2021_10_28,R58_10_28_21,0.696991929567131,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Rikenellaceae,2021_10_28,R58_10_28_21,0.0733675715333822,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Sericytochromatia,2021_10_28,R58_10_28_21,1.55906089508437,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Veillonellaceae,2021_10_28,R58_10_28_21,0.128393250183419,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified WPS-2,2021_10_28,R58_10_28_21,0.146735143066764,Genus,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Xanthomonadaceae,2021_10_28,R58_10_28_21,0.0366837857666911,Genus,20.0
81RABR,20_R58_10_28_21_16S,Xylophilus,2021_10_28,R58_10_28_21,1.6507703595011,Genus,20.0
81RABR,21_R72_11_15_21_16S,Acetoanaerobium,2021_11_15,R72_11_15_21,0.228511161891369,Genus,10.0
81RABR,21_R72_11_15_21_16S,Acetobacterium,2021_11_15,R72_11_15_21,0.82615573914572,Genus,10.0
81RABR,21_R72_11_15_21_16S,Acidovorax,2021_11_15,R72_11_15_21,2.95306732290385,Genus,10.0
81RABR,21_R72_11_15_21_16S,Acinetobacter,2021_11_15,R72_11_15_21,0.12304447178766,Genus,10.0
81RABR,21_R72_11_15_21_16S,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,2021_11_15,R72_11_15_21,0.896466865881526,Genus,10.0
81RABR,21_R72_11_15_21_16S,Arcobacter,2021_11_15,R72_11_15_21,0.0703111267358059,Genus,10.0
81RABR,21_R72_11_15_21_16S,Arenimonas,2021_11_15,R72_11_15_21,0.210933380207418,Genus,10.0
81RABR,21_R72_11_15_21_16S,Azovibrio,2021_11_15,R72_11_15_21,0.105466690103709,Genus,10.0
81RABR,21_R72_11_15_21_16S,Bdellovibrio,2021_11_15,R72_11_15_21,0.281244506943224,Genus,10.0
81RABR,21_R72_11_15_21_16S,Bosea,2021_11_15,R72_11_15_21,0.193355598523466,Genus,10.0
81RABR,21_R72_11_15_21_16S,Brevundimonas,2021_11_15,R72_11_15_21,1.7753559500791,Genus,10.0
81RABR,21_R72_11_15_21_16S,Caenimonas,2021_11_15,R72_11_15_21,1.30075584461241,Genus,10.0
81RABR,21_R72_11_15_21_16S,Cereibacter,2021_11_15,R72_11_15_21,1.35348918966426,Genus,10.0
81RABR,21_R72_11_15_21_16S,Christensenellaceae_R-7_group,2021_11_15,R72_11_15_21,0.369133415362981,Genus,10.0
81RABR,21_R72_11_15_21_16S,Chryseobacterium,2021_11_15,R72_11_15_21,0.175777816839515,Genus,10.0
81RABR,21_R72_11_15_21_16S,Demequina,2021_11_15,R72_11_15_21,1.70504482334329,Genus,10.0
81RABR,21_R72_11_15_21_16S,Devosia,2021_11_15,R72_11_15_21,2.17964492880998,Genus,10.0
81RABR,21_R72_11_15_21_16S,Dyadobacter,2021_11_15,R72_11_15_21,0.0527333450518545,Genus,10.0
81RABR,21_R72_11_15_21_16S,Flavobacterium,2021_11_15,R72_11_15_21,0.0527333450518545,Genus,10.0
81RABR,21_R72_11_15_21_16S,Galbitalea,2021_11_15,R72_11_15_21,0.281244506943224,Genus,10.0
81RABR,21_R72_11_15_21_16S,Giesbergeria,2021_11_15,R72_11_15_21,0.457022323782739,Genus,10.0
81RABR,21_R72_11_15_21_16S,Hydrogenophaga,2021_11_15,R72_11_15_21,0.773422394093865,Genus,10.0
81RABR,21_R72_11_15_21_16S,IMCC26207,2021_11_15,R72_11_15_21,0.105466690103709,Genus,10.0
81RABR,21_R72_11_15_21_16S,Kerstersia,2021_11_15,R72_11_15_21,0.158200035155563,Genus,10.0
81RABR,21_R72_11_15_21_16S,Leadbetterella,2021_11_15,R72_11_15_21,1.65231147829144,Genus,10.0
81RABR,21_R72_11_15_21_16S,Leucobacter,2021_11_15,R72_11_15_21,1.7753559500791,Genus,10.0
81RABR,21_R72_11_15_21_16S,Limnohabitans,2021_11_15,R72_11_15_21,9.86113552469678,Genus,10.0
81RABR,21_R72_11_15_21_16S,Luteimonas,2021_11_15,R72_11_15_21,0.492177887150642,Genus,10.0
81RABR,21_R72_11_15_21_16S,Methanosaeta,2021_11_15,R72_11_15_21,0.0527333450518545,Genus,10.0
81RABR,21_R72_11_15_21_16S,Oscillochloris,2021_11_15,R72_11_15_21,0.0703111267358059,Genus,10.0
81RABR,21_R72_11_15_21_16S,Persicitalea,2021_11_15,R72_11_15_21,0.035155563367903,Genus,10.0
81RABR,21_R72_11_15_21_16S,Phenylobacterium,2021_11_15,R72_11_15_21,0.035155563367903,Genus,10.0
81RABR,21_R72_11_15_21_16S,Planktothrix_NIVA-CYA_15,2021_11_15,R72_11_15_21,0.140622253471612,Genus,10.0
81RABR,21_R72_11_15_21_16S,Pseudorhodobacter,2021_11_15,R72_11_15_21,0.580066795570399,Genus,10.0
81RABR,21_R72_11_15_21_16S,Pseudoxanthomonas,2021_11_15,R72_11_15_21,0.615222358938302,Genus,10.0
81RABR,21_R72_11_15_21_16S,Rhodobacter,2021_11_15,R72_11_15_21,0.404288978730884,Genus,10.0
81RABR,21_R72_11_15_21_16S,Rhodoferax,2021_11_15,R72_11_15_21,0.527333450518545,Genus,10.0
81RABR,21_R72_11_15_21_16S,Rhodopseudomonas,2021_11_15,R72_11_15_21,0.035155563367903,Genus,10.0
81RABR,21_R72_11_15_21_16S,Roseomonas,2021_11_15,R72_11_15_21,0.0703111267358059,Genus,10.0
81RABR,21_R72_11_15_21_16S,Rubidimonas,2021_11_15,R72_11_15_21,0.0527333450518545,Genus,10.0
81RABR,21_R72_11_15_21_16S,Ruminiclostridium_1,2021_11_15,R72_11_15_21,0.105466690103709,Genus,10.0
81RABR,21_R72_11_15_21_16S,Shinella,2021_11_15,R72_11_15_21,0.158200035155563,Genus,10.0
81RABR,21_R72_11_15_21_16S,Simplicispira,2021_11_15,R72_11_15_21,2.16206714712603,Genus,10.0
81RABR,21_R72_11_15_21_16S,Sphingobacterium,2021_11_15,R72_11_15_21,0.0878889084197574,Genus,10.0
81RABR,21_R72_11_15_21_16S,Sphingopyxis,2021_11_15,R72_11_15_21,0.492177887150642,Genus,10.0
81RABR,21_R72_11_15_21_16S,Sphingorhabdus,2021_11_15,R72_11_15_21,0.035155563367903,Genus,10.0
81RABR,21_R72_11_15_21_16S,Sulfurospirillum,2021_11_15,R72_11_15_21,0.035155563367903,Genus,10.0
81RABR,21_R72_11_15_21_16S,Tabrizicola,2021_11_15,R72_11_15_21,0.369133415362981,Genus,10.0
81RABR,21_R72_11_15_21_16S,Thauera,2021_11_15,R72_11_15_21,0.246088943575321,Genus,10.0
81RABR,21_R72_11_15_21_16S,Thiocapsa,2021_11_15,R72_11_15_21,0.0527333450518545,Genus,10.0
81RABR,21_R72_11_15_21_16S,Treponema_2,2021_11_15,R72_11_15_21,0.0527333450518545,Genus,10.0
81RABR,21_R72_11_15_21_16S,Tychonema_CCAP_1459-11B,2021_11_15,R72_11_15_21,12.6032694673932,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified 67-14,2021_11_15,R72_11_15_21,0.35155563367903,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Bacteria,2021_11_15,R72_11_15_21,0.158200035155563,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Burkholderiaceae,2021_11_15,R72_11_15_21,2.63666725259272,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Caldilineaceae,2021_11_15,R72_11_15_21,0.105466690103709,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Chloroplast,2021_11_15,R72_11_15_21,2.23237827386184,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Chromatiaceae,2021_11_15,R72_11_15_21,0.47460010546669,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Clostridiaceae_1,2021_11_15,R72_11_15_21,0.105466690103709,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Devosiaceae,2021_11_15,R72_11_15_21,0.035155563367903,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Eukaryota,2021_11_15,R72_11_15_21,41.0792757953946,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Gastranaerophilales,2021_11_15,R72_11_15_21,0.140622253471612,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Microbacteriaceae,2021_11_15,R72_11_15_21,0.931622429249429,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Mitochondria,2021_11_15,R72_11_15_21,0.193355598523466,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified NS9_marine_group,2021_11_15,R72_11_15_21,0.0527333450518545,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Proteobacteria,2021_11_15,R72_11_15_21,0.0703111267358059,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Rhodobacteraceae,2021_11_15,R72_11_15_21,0.333977851995078,Genus,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Rhodocyclaceae,2021_11_15,R72_11_15_21,0.210933380207418,Genus,10.0
