section,sample_id,taxon,date,label,rel_abund,level,temp[C]
CVWRF,18S_PSR_6_22_22,Leotiomycetes_X_sp.,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Leptolegnia_chapmanii,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Mesofila_limnetica,2022_2_22,CVWRF_PSR_2_22_22,0.0035124692658939,Species,
CVWRF,18S_PSR_6_22_22,Micractinium_inermum,2022_2_22,CVWRF_PSR_2_22_22,62.6308394801546,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Micractinium,2022_2_22,CVWRF_PSR_2_22_22,0.0128790539749444,Species,
CVWRF,18S_PSR_6_22_22,Nannochloropsis_limnetica,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Nannochloropsis,2022_2_22,CVWRF_PSR_2_22_22,0.182648401826484,Species,
CVWRF,18S_PSR_6_22_22,Neocercomonas_sp.,2022_2_22,CVWRF_PSR_2_22_22,0.0210748155953635,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Nuclearia,2022_2_22,CVWRF_PSR_2_22_22,0.0597119775201967,Species,
CVWRF,18S_PSR_6_22_22,OLIGO2_X_sp.,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Obazoa,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Ochromonadales,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Opisthokonta,2022_2_22,CVWRF_PSR_2_22_22,0.0878117316473481,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Oxytricha,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Oxytrichidae,2022_2_22,CVWRF_PSR_2_22_22,3.82976232291301,Species,
CVWRF,18S_PSR_6_22_22,Penicillium_chrysogenum,2022_2_22,CVWRF_PSR_2_22_22,0.0058541154431565,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Peritrichia_2,2022_2_22,CVWRF_PSR_2_22_22,0.0058541154431565,Species,
CVWRF,18S_PSR_6_22_22,Perkinsida_XXX_sp.,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Peronosporomycetes_X,2022_2_22,CVWRF_PSR_2_22_22,0.0035124692658939,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Pezizomycetes,2022_2_22,CVWRF_PSR_2_22_22,0.166256878585646,Species,
CVWRF,18S_PSR_6_22_22,Pezizomycotina_XX_sp.,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Pezizomycotina,2022_2_22,CVWRF_PSR_2_22_22,0.14284041681302,Species,
CVWRF,18S_PSR_6_22_22,Philodina_acuticornis,2022_2_22,CVWRF_PSR_2_22_22,0.0187331694181009,Species,
CVWRF,18S_PSR_6_22_22,Planophila_laetevirens,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Platyophryida,2022_2_22,CVWRF_PSR_2_22_22,0.0561995082543028,Species,
CVWRF,18S_PSR_6_22_22,Protostelium_arachisporum,2022_2_22,CVWRF_PSR_2_22_22,0.0070249385317878,Species,
CVWRF,18S_PSR_6_22_22,Pseudocohnilembus_hargisi,2022_2_22,CVWRF_PSR_2_22_22,0.0105374077976818,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Pseudocohnilembus,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Psychoda_alternata,2022_2_22,CVWRF_PSR_2_22_22,0.60882800608828,Species,
CVWRF,18S_PSR_6_22_22,Pythiaceae_sp.,2022_2_22,CVWRF_PSR_2_22_22,0.0140498770635757,Species,
CVWRF,18S_PSR_6_22_22,Rhizopus_oryzae,2022_2_22,CVWRF_PSR_2_22_22,0.0023416461772626,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Rhizopus,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Rhodotorula,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Rhogostoma-lineage,2022_2_22,CVWRF_PSR_2_22_22,0.030441400304414,Species,
CVWRF,18S_PSR_6_22_22,Rotifera_XXX_sp.,2022_2_22,CVWRF_PSR_2_22_22,0.0023416461772626,Species,
CVWRF,18S_PSR_6_22_22,Rozellomycota_XXX_sp.,2022_2_22,CVWRF_PSR_2_22_22,0.0327830464816766,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Saccharomycetales,2022_2_22,CVWRF_PSR_2_22_22,0.0667369160519845,Species,
CVWRF,18S_PSR_6_22_22,Sandonidae_Clade_N/F-A_sp.,2022_2_22,CVWRF_PSR_2_22_22,0.0046832923545252,Species,
CVWRF,18S_PSR_6_22_22,Saprolegnia_sp.,2022_2_22,CVWRF_PSR_2_22_22,0.0046832923545252,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Saprolegniales,2022_2_22,CVWRF_PSR_2_22_22,0.0023416461772626,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Scuticociliatia_1,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Sessilida,2022_2_22,CVWRF_PSR_2_22_22,0.0210748155953635,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Sphaeropleales_X,2022_2_22,CVWRF_PSR_2_22_22,0.158061116965227,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Sphaeropleales,2022_2_22,CVWRF_PSR_2_22_22,0.0093665847090504,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Spongospora,2022_2_22,CVWRF_PSR_2_22_22,0.0035124692658939,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Spumella,2022_2_22,CVWRF_PSR_2_22_22,0.199039925067322,Species,
CVWRF,18S_PSR_6_22_22,Unclassified TSAR,2022_2_22,CVWRF_PSR_2_22_22,0.0023416461772626,Species,
CVWRF,18S_PSR_6_22_22,Telotrochidium_matiense,2022_2_22,CVWRF_PSR_2_22_22,5.74991218826835,Species,
CVWRF,18S_PSR_6_22_22,Thermomyces_lanuginosus,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Trebouxiophyceae,2022_2_22,CVWRF_PSR_2_22_22,0.0269289310385201,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Tremellomycetes,2022_2_22,CVWRF_PSR_2_22_22,0.0316122233930453,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Trichosporon,2022_2_22,CVWRF_PSR_2_22_22,0.0093665847090504,Species,
CVWRF,18S_PSR_6_22_22,Trinema_enchelys,2022_2_22,CVWRF_PSR_2_22_22,0.0023416461772626,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Vannella,2022_2_22,CVWRF_PSR_2_22_22,0.0093665847090504,Species,
CVWRF,18S_PSR_6_22_22,Unclassified Vermamoebidae,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Species,
CVWRF,18S_PSR_6_22_22,Vorticellides_astyliformis,2022_2_22,CVWRF_PSR_2_22_22,0.0807867931155602,Species,
GHR,18S_GHR_5_1_22,Unclassified Alveolata,2022_5_01,GHR_5_1_22,0.0691562932226833,Species,
GHR,18S_GHR_5_1_22,Annelida_XXX_sp.,2022_5_01,GHR_5_1_22,0.933609958506224,Species,
GHR,18S_GHR_5_1_22,Unclassified Annelida_XX,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Arthropoda,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Ascomycota,2022_5_01,GHR_5_1_22,5.35961272475795,Species,
GHR,18S_GHR_5_1_22,Unclassified Bacillariaceae,2022_5_01,GHR_5_1_22,0.0691562932226833,Species,
GHR,18S_GHR_5_1_22,Capsellina_sp.,2022_5_01,GHR_5_1_22,0.829875518672199,Species,
GHR,18S_GHR_5_1_22,Cercomonas_hederae,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Chaetophorales_X,2022_5_01,GHR_5_1_22,0.103734439834025,Species,
GHR,18S_GHR_5_1_22,Unclassified Chelicerata,2022_5_01,GHR_5_1_22,0.0691562932226833,Species,
GHR,18S_GHR_5_1_22,Chlorella_miniata,2022_5_01,GHR_5_1_22,0.0691562932226833,Species,
GHR,18S_GHR_5_1_22,Unclassified Chlorellales_X,2022_5_01,GHR_5_1_22,9.23236514522822,Species,
GHR,18S_GHR_5_1_22,Unclassified Chlorophyceae,2022_5_01,GHR_5_1_22,5.11756569847856,Species,
GHR,18S_GHR_5_1_22,Unclassified Chlorophyta_X,2022_5_01,GHR_5_1_22,1.38312586445367,Species,
GHR,18S_GHR_5_1_22,Unclassified Chromadorea_X,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Chrysophyceae,2022_5_01,GHR_5_1_22,0.0691562932226833,Species,
GHR,18S_GHR_5_1_22,Unclassified Colpodella,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Cymbellales,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Desmodesmus,2022_5_01,GHR_5_1_22,2.04011065006916,Species,
GHR,18S_GHR_5_1_22,Unclassified Eukaryota,2022_5_01,GHR_5_1_22,10.6500691562932,Species,
GHR,18S_GHR_5_1_22,Unclassified Foraminifera,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Fungi,2022_5_01,GHR_5_1_22,0.553250345781466,Species,
GHR,18S_GHR_5_1_22,Unclassified Gyrista,2022_5_01,GHR_5_1_22,0.0691562932226833,Species,
GHR,18S_GHR_5_1_22,Unclassified Hypotrichia,2022_5_01,GHR_5_1_22,0.103734439834025,Species,
GHR,18S_GHR_5_1_22,Unclassified Insecta,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Kahliella_sp.,2022_5_01,GHR_5_1_22,1.41770401106501,Species,
GHR,18S_GHR_5_1_22,Leptolegnia_chapmanii,2022_5_01,GHR_5_1_22,0.0691562932226833,Species,
GHR,18S_GHR_5_1_22,Micractinium_inermum,2022_5_01,GHR_5_1_22,29.356846473029,Species,
GHR,18S_GHR_5_1_22,Mucor_circinelloides,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Nannochloropsis,2022_5_01,GHR_5_1_22,1.41770401106501,Species,
GHR,18S_GHR_5_1_22,Nitzschia_amphibia,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Opisthokonta,2022_5_01,GHR_5_1_22,0.138312586445367,Species,
GHR,18S_GHR_5_1_22,Unclassified Orbiliomycetes,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Oxytrichidae,2022_5_01,GHR_5_1_22,1.27939142461964,Species,
GHR,18S_GHR_5_1_22,Unclassified Peronosporomycetes_X,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Pezizomycetes,2022_5_01,GHR_5_1_22,3.56154910096819,Species,
GHR,18S_GHR_5_1_22,Philodina_acuticornis,2022_5_01,GHR_5_1_22,0.380359612724758,Species,
GHR,18S_GHR_5_1_22,Unclassified Platyophryida,2022_5_01,GHR_5_1_22,0.829875518672199,Species,
GHR,18S_GHR_5_1_22,Psychoda_alternata,2022_5_01,GHR_5_1_22,12.6210235131397,Species,
GHR,18S_GHR_5_1_22,Pythiaceae_sp.,2022_5_01,GHR_5_1_22,0.20746887966805,Species,
GHR,18S_GHR_5_1_22,Unclassified Rhogostoma-lineage,2022_5_01,GHR_5_1_22,0.242047026279391,Species,
GHR,18S_GHR_5_1_22,Rozellomycota_XXX_sp.,2022_5_01,GHR_5_1_22,0.242047026279391,Species,
GHR,18S_GHR_5_1_22,Unclassified Saccharomycetales,2022_5_01,GHR_5_1_22,0.103734439834025,Species,
GHR,18S_GHR_5_1_22,Unclassified Saprolegniales,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Sessilida,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified Sphaeropleales_X,2022_5_01,GHR_5_1_22,1.69432918395574,Species,
GHR,18S_GHR_5_1_22,Unclassified Sphaeropleales,2022_5_01,GHR_5_1_22,0.242047026279391,Species,
GHR,18S_GHR_5_1_22,Unclassified Spongospora,2022_5_01,GHR_5_1_22,0.0691562932226833,Species,
GHR,18S_GHR_5_1_22,Unclassified Spumella,2022_5_01,GHR_5_1_22,0.0345781466113416,Species,
GHR,18S_GHR_5_1_22,Unclassified TSAR,2022_5_01,GHR_5_1_22,0.138312586445367,Species,
GHR,18S_GHR_5_1_22,Telotrochidium_matiense,2022_5_01,GHR_5_1_22,0.380359612724758,Species,
GHR,18S_GHR_5_1_22,Unclassified Trebouxiophyceae,2022_5_01,GHR_5_1_22,6.95020746887967,Species,
GHR,18S_GHR_5_1_22,Unclassified Tremellomycetes,2022_5_01,GHR_5_1_22,0.172890733056708,Species,
GHR,18S_GHR_5_1_22,Unclassified Trichosporon,2022_5_01,GHR_5_1_22,0.795297372060857,Species,
GHR,18S_GHR_5_1_22,Unclassified Vannella,2022_5_01,GHR_5_1_22,0.0691562932226833,Species,
GHR,18S_GHR_5_1_22,Unclassified Watanabea-Clade_X,2022_5_01,GHR_5_1_22,0.276625172890733,Species,
GHR,18S_GHR_5_1_22,Unclassified unknown,2022_5_01,GHR_5_1_22,0.103734439834025,Species,
GHR,18S_GHR_6_15_22,Acanthamoeba_lugdunensis,2022_6_15,GHR_6_15_22,0.003104163303823,Species,
GHR,18S_GHR_6_15_22,Adriamonas_peritocrescens,2022_6_15,GHR_6_15_22,0.0012416653215292,Species,
GHR,18S_GHR_6_15_22,Unclassified Alveolata,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Annelida_XXX_sp.,2022_6_15,GHR_6_15_22,0.0198666451444678,Species,
GHR,18S_GHR_6_15_22,Anurofeca_sp.,2022_6_15,GHR_6_15_22,0.029179135055937,Species,
GHR,18S_GHR_6_15_22,Unclassified Arachnida,2022_6_15,GHR_6_15_22,0.0564957721295802,Species,
GHR,18S_GHR_6_15_22,Unclassified Archaeplastida,2022_6_15,GHR_6_15_22,0.0012416653215292,Species,
GHR,18S_GHR_6_15_22,Unclassified Arthropoda,2022_6_15,GHR_6_15_22,0.0099333225722338,Species,
GHR,18S_GHR_6_15_22,Unclassified Ascomycota,2022_6_15,GHR_6_15_22,0.654357624445907,Species,
GHR,18S_GHR_6_15_22,Unclassified Auxenochlorella,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Unclassified Basidiomycota,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Caespitella_pascheri,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Capsellina_sp.,2022_6_15,GHR_6_15_22,0.058358270111874,Species,
GHR,18S_GHR_6_15_22,Unclassified Cercozoa,2022_6_15,GHR_6_15_22,0.003104163303823,Species,
GHR,18S_GHR_6_15_22,Unclassified Chelicerata,2022_6_15,GHR_6_15_22,0.0496666128611694,Species,
GHR,18S_GHR_6_15_22,Unclassified Chlamydomonadales_X,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Chlamydomonas_subcaudata,2022_6_15,GHR_6_15_22,0.0111749878937631,Species,
GHR,18S_GHR_6_15_22,Chlorella_miniata,2022_6_15,GHR_6_15_22,0.0037249959645877,Species,
GHR,18S_GHR_6_15_22,Unclassified Chlorella,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Unclassified Chlorellales_X,2022_6_15,GHR_6_15_22,0.476799483467226,Species,
GHR,18S_GHR_6_15_22,Unclassified Chlorophyceae,2022_6_15,GHR_6_15_22,0.0378707923066417,Species,
GHR,18S_GHR_6_15_22,Unclassified Chlorophyta_X,2022_6_15,GHR_6_15_22,0.0813290785601649,Species,
GHR,18S_GHR_6_15_22,Unclassified Chrysophyceae,2022_6_15,GHR_6_15_22,0.0161416491798801,Species,
GHR,18S_GHR_6_15_22,Unclassified Chytridiomycota,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Unclassified Ciliophora,2022_6_15,GHR_6_15_22,0.129754026099805,Species,
GHR,18S_GHR_6_15_22,Colpodella_sp.,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Unclassified Colpodella,2022_6_15,GHR_6_15_22,0.0012416653215292,Species,
GHR,18S_GHR_6_15_22,Unclassified Cryptococcus,2022_6_15,GHR_6_15_22,0.0012416653215292,Species,
GHR,18S_GHR_6_15_22,Cyrtohymena_citrina,2022_6_15,GHR_6_15_22,0.0037249959645877,Species,
GHR,18S_GHR_6_15_22,Unclassified Cyrtohymena,2022_6_15,GHR_6_15_22,0.0012416653215292,Species,
GHR,18S_GHR_6_15_22,Unclassified Derxomyces,2022_6_15,GHR_6_15_22,0.0012416653215292,Species,
GHR,18S_GHR_6_15_22,Unclassified Desmodesmus,2022_6_15,GHR_6_15_22,0.0049666612861169,Species,
GHR,18S_GHR_6_15_22,Unclassified Dothideomycetes,2022_6_15,GHR_6_15_22,0.003104163303823,Species,
GHR,18S_GHR_6_15_22,Unclassified Enchytraeus,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Unclassified Eukaryota,2022_6_15,GHR_6_15_22,0.56061189267045,Species,
GHR,18S_GHR_6_15_22,Unclassified Eurotiomycetes,2022_6_15,GHR_6_15_22,0.0186249798229385,Species,
GHR,18S_GHR_6_15_22,Unclassified Filosa-Sarcomonadea,2022_6_15,GHR_6_15_22,0.003104163303823,Species,
GHR,18S_GHR_6_15_22,Unclassified Fungi,2022_6_15,GHR_6_15_22,2.96137179184723,Species,
GHR,18S_GHR_6_15_22,Unclassified Glissomonadida,2022_6_15,GHR_6_15_22,0.0074499919291754,Species,
GHR,18S_GHR_6_15_22,Unclassified Gonostomum,2022_6_15,GHR_6_15_22,0.0192458124837031,Species,
GHR,18S_GHR_6_15_22,Unclassified Hypotrichia,2022_6_15,GHR_6_15_22,2.25176006059327,Species,
GHR,18S_GHR_6_15_22,Unclassified Insecta,2022_6_15,GHR_6_15_22,0.0012416653215292,Species,
GHR,18S_GHR_6_15_22,Kahliella_sp.,2022_6_15,GHR_6_15_22,22.9912959260961,Species,
GHR,18S_GHR_6_15_22,Mesofila_limnetica,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Unclassified Metazoa,2022_6_15,GHR_6_15_22,0.0186249798229385,Species,
GHR,18S_GHR_6_15_22,Micractinium_inermum,2022_6_15,GHR_6_15_22,55.1951277052783,Species,
GHR,18S_GHR_6_15_22,Unclassified Micractinium,2022_6_15,GHR_6_15_22,0.0068291592684107,Species,
GHR,18S_GHR_6_15_22,Mucor_circinelloides,2022_6_15,GHR_6_15_22,0.0018624979822938,Species,
GHR,18S_GHR_6_15_22,Unclassified Mucor,2022_6_15,GHR_6_15_22,0.0018624979822938,Species,
GHR,18S_GHR_6_15_22,Unclassified Nannochloropsis,2022_6_15,GHR_6_15_22,0.0074499919291754,Species,
GHR,18S_GHR_6_15_22,Neocercomonas_sp.,2022_6_15,GHR_6_15_22,0.0074499919291754,Species,
GHR,18S_GHR_6_15_22,Unclassified Nitzschia,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Unclassified Nuclearia,2022_6_15,GHR_6_15_22,0.0335249636812893,Species,
GHR,18S_GHR_6_15_22,Unclassified Obazoa,2022_6_15,GHR_6_15_22,0.0018624979822938,Species,
GHR,18S_GHR_6_15_22,Ophiosphaerella_korrae,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Unclassified Opisthokonta,2022_6_15,GHR_6_15_22,0.103058221686927,Species,
GHR,18S_GHR_6_15_22,Oxytricha_sp.,2022_6_15,GHR_6_15_22,0.0012416653215292,Species,
GHR,18S_GHR_6_15_22,Unclassified Oxytricha,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Unclassified Oxytrichidae,2022_6_15,GHR_6_15_22,13.1939357065697,Species,
GHR,18S_GHR_6_15_22,Penicillium_chrysogenum,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Perkinsida_XXX_sp.,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Unclassified Pezizomycetes,2022_6_15,GHR_6_15_22,0.0148999838583508,Species,
GHR,18S_GHR_6_15_22,Unclassified Pezizomycotina,2022_6_15,GHR_6_15_22,0.00807082458994,Species,
GHR,18S_GHR_6_15_22,Philodina_acuticornis,2022_6_15,GHR_6_15_22,0.0142791511975862,Species,
GHR,18S_GHR_6_15_22,Unclassified Platyophryida,2022_6_15,GHR_6_15_22,0.0316624656989955,Species,
GHR,18S_GHR_6_15_22,Protostelium_arachisporum,2022_6_15,GHR_6_15_22,0.0235916411090555,Species,
GHR,18S_GHR_6_15_22,Pseudocohnilembus_hargisi,2022_6_15,GHR_6_15_22,0.0049666612861169,Species,
GHR,18S_GHR_6_15_22,Unclassified Pseudocohnilembus,2022_6_15,GHR_6_15_22,0.0018624979822938,Species,
GHR,18S_GHR_6_15_22,Psychoda_alternata,2022_6_15,GHR_6_15_22,0.307312167078486,Species,
GHR,18S_GHR_6_15_22,Pythiaceae_sp.,2022_6_15,GHR_6_15_22,0.0012416653215292,Species,
GHR,18S_GHR_6_15_22,Rhizopus_oryzae,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Unclassified Rhogostoma-lineage,2022_6_15,GHR_6_15_22,0.0006208326607646,Species,
GHR,18S_GHR_6_15_22,Rozellomycota_XXX_sp.,2022_6_15,GHR_6_15_22,0.0037249959645877,Species,
GHR,18S_GHR_6_15_22,Unclassified Saccharomycetales,2022_6_15,GHR_6_15_22,0.0148999838583508,Species,
GHR,18S_GHR_6_15_22,Unclassified Sessilida,2022_6_15,GHR_6_15_22,0.0012416653215292,Species,
GHR,18S_GHR_6_15_22,Unclassified Sphaeropleales_X,2022_6_15,GHR_6_15_22,0.0664290947018141,Species,
GHR,18S_GHR_6_15_22,Unclassified Spirotrichea,2022_6_15,GHR_6_15_22,0.0024833306430584,Species,
GHR,18S_GHR_6_15_22,Unclassified Spumella,2022_6_15,GHR_6_15_22,0.0161416491798801,Species,
GHR,18S_GHR_6_15_22,Unclassified TSAR,2022_6_15,GHR_6_15_22,0.0055874939468815,Species,
GHR,18S_GHR_6_15_22,Telotrochidium_matiense,2022_6_15,GHR_6_15_22,0.0024833306430584,Species,
GHR,18S_GHR_6_15_22,Unclassified Tetradesmus,2022_6_15,GHR_6_15_22,0.0124166532152923,Species,
GHR,18S_GHR_6_15_22,Unclassified Trebouxiophyceae,2022_6_15,GHR_6_15_22,0.0024833306430584,Species,
GHR,18S_GHR_6_15_22,Unclassified Tremellomycetes,2022_6_15,GHR_6_15_22,0.0024833306430584,Species,
GHR,18S_GHR_6_15_22,Unclassified Trichosporon,2022_6_15,GHR_6_15_22,0.0260749717521139,Species,
GHR,18S_GHR_6_15_22,Unclassified Vannella,2022_6_15,GHR_6_15_22,0.0068291592684107,Species,
GHR,18S_GHR_6_15_22,Vorticellides_astyliformis,2022_6_15,GHR_6_15_22,0.370637098476477,Species,
TF,TF_05_25_22,Unclassified Agaricomycotina,2022_05_25,18s,0.0006143902483979,Species,
TF,TF_05_25_22,Annelida_XXX_sp.,2022_05_25,18s,4.65892125360186,Species,
TF,TF_05_25_22,Unclassified Annelida_XX,2022_05_25,18s,0.0755700005529512,Species,
TF,TF_05_25_22,Anurofeca_sp.,2022_05_25,18s,0.0024575609935919,Species,
TF,TF_05_25_22,Unclassified Arachnida,2022_05_25,18s,0.0018431707451939,Species,
TF,TF_05_25_22,Unclassified Arthropoda,2022_05_25,18s,0.0294907319231029,Species,
TF,TF_05_25_22,Unclassified Ascomycota,2022_05_25,18s,0.027033170929511,Species,
TF,TF_05_25_22,Auxenochlorella_sp.,2022_05_25,18s,0.0006143902483979,Species,
TF,TF_05_25_22,Unclassified Auxenochlorella,2022_05_25,18s,0.0006143902483979,Species,
TF,TF_05_25_22,Unclassified Bacillariaceae,2022_05_25,18s,0.0589814638462058,Species,
TF,TF_05_25_22,Caespitella_pascheri,2022_05_25,18s,0.0012287804967959,Species,
TF,TF_05_25_22,Candida_glabrata,2022_05_25,18s,0.0024575609935919,Species,
TF,TF_05_25_22,Candida_palmioleophila,2022_05_25,18s,0.0012287804967959,Species,
TF,TF_05_25_22,Candida_tropicalis,2022_05_25,18s,0.0006143902483979,Species,
TF,TF_05_25_22,Unclassified Candida,2022_05_25,18s,0.0073726829807757,Species,
TF,TF_05_25_22,Capsellina_sp.,2022_05_25,18s,0.0694260980689714,Species,
TF,TF_05_25_22,Unclassified Cercozoa,2022_05_25,18s,0.0006143902483979,Species,
TF,TF_05_25_22,Unclassified Chaetophorales_X,2022_05_25,18s,0.0043007317387858,Species,
TF,TF_05_25_22,Unclassified Chelicerata,2022_05_25,18s,0.244527318862395,Species,
TF,TF_05_25_22,Unclassified Chlamydomonadales_X,2022_05_25,18s,0.0024575609935919,Species,
TF,TF_05_25_22,Chlamydomonas_subcaudata,2022_05_25,18s,0.0049151219871838,Species,
TF,TF_05_25_22,Unclassified Chlorellales_X,2022_05_25,18s,0.0147453659615515,Species,
TF,TF_05_25_22,Unclassified Chlorophyceae,2022_05_25,18s,6.52728199898011,Species,
TF,TF_05_25_22,Unclassified Chlorophyta_X,2022_05_25,18s,0.0129021952163575,Species,
TF,TF_05_25_22,Unclassified Ciliophora,2022_05_25,18s,0.0006143902483979,Species,
TF,TF_05_25_22,Clavispora_lusitaniae,2022_05_25,18s,0.0012287804967959,Species,
TF,TF_05_25_22,Coelastropsis_costata,2022_05_25,18s,0.0006143902483979,Species,
TF,TF_05_25_22,Colpodella_angusta,2022_05_25,18s,0.0006143902483979,Species,
TF,TF_05_25_22,Colpodella_sp.,2022_05_25,18s,0.0012287804967959,Species,
TF,TF_05_25_22,Conidiobolus_osmodes,2022_05_25,18s,0.0006143902483979,Species,
TF,TF_05_25_22,Unclassified Desmodesmus,2022_05_25,18s,0.0055295122355818,Species,
TF,TF_05_25_22,Dipodascus_tetrasporeus,2022_05_25,18s,0.0135165854647555,Species,
TF,TF_05_25_22,Unclassified Dothideomycetes,2022_05_25,18s,0.0012287804967959,Species,
TF,TF_05_25_22,Epistylis_chlorelligerum,2022_05_25,18s,0.0012287804967959,Species,
TF,TF_05_25_22,Unclassified Eukaryota,2022_05_25,18s,0.758157566523104,Species,
